id;cadastrado_em;modificado_em;excluido;codigo_host;data_nomeacao;data_termino;hist_distrito_id;hist_geral_id;hist_igreja_id;hist_orgao_id;hist_regiao_id;hist_secretaria_id;instituicao_id;pessoa_id;funcao_ministerial_id
210;2016-11-11 19:03:13.172187+00;2016-11-11 19:03:13.172225+00;false;112;01/01/2003;16/01/2006;1775;\0;2261;\0;13;\0;2261;779;\0
211;2016-11-11 19:03:13.190915+00;2016-11-11 19:03:13.190951+00;false;113;13/01/1999;15/12/2004;1775;\0;2269;\0;13;\0;2269;714;\0
212;2016-11-11 19:03:13.209556+00;2016-11-11 19:03:13.209593+00;false;1639;10/01/2001;04/04/2001;1771;\0;2281;\0;23;\0;2281;519;\0
213;2016-11-11 19:03:13.231722+00;2016-11-11 19:03:13.231758+00;false;117;01/01/2000;28/12/2008;1762;\0;2250;\0;23;\0;2250;736;\0
214;2016-11-11 19:03:13.253996+00;2016-11-11 19:03:13.254033+00;false;121;13/12/2001;15/12/2004;1762;\0;1946;\0;23;\0;1946;33;\0
215;2016-11-11 19:03:13.272725+00;2016-11-11 19:03:13.272761+00;false;123;13/12/2002;12/12/2007;1762;\0;2014;\0;23;\0;2014;519;\0
216;2016-11-11 19:03:13.291924+00;2016-11-11 19:03:13.291961+00;false;124;13/12/2002;31/12/2008;1762;\0;2255;\0;23;\0;2255;649;\0
218;2016-11-11 19:03:13.330113+00;2016-11-11 19:03:13.330149+00;false;2351;09/12/2012;07/12/2014;1818;\0;1986;\0;23;\0;1986;832;\0
219;2016-11-11 19:03:13.349836+00;2016-11-11 19:03:13.349873+00;false;128;13/12/2002;11/12/2006;1773;\0;2304;\0;23;\0;2304;810;\0
221;2016-11-11 19:03:13.391392+00;2016-11-11 19:03:13.391429+00;false;131;07/01/1990;15/12/2004;1810;\0;1931;\0;25;\0;1931;542;\0
223;2016-11-11 19:03:13.435934+00;2016-11-11 19:03:13.435971+00;false;134;13/12/2002;31/12/2013;1840;\0;2252;\0;23;\0;2252;638;\0
224;2016-11-11 19:03:13.455586+00;2016-11-11 19:03:13.455623+00;false;135;13/12/2002;15/12/2004;1829;\0;1915;\0;23;\0;1915;598;\0
226;2016-11-11 19:03:13.495165+00;2016-11-11 19:03:13.495201+00;false;137;13/12/2002;11/12/2006;1840;\0;1903;\0;23;\0;1903;82;\0
228;2016-11-11 19:03:13.535473+00;2016-11-11 19:03:13.53551+00;false;139;13/12/2002;07/12/2012;1873;\0;1972;\0;23;\0;1972;96;\0
229;2016-11-11 19:03:13.555108+00;2016-11-11 19:03:13.555147+00;false;140;13/12/2002;15/12/2004;1769;\0;1894;\0;23;\0;1894;734;\0
230;2016-11-11 19:03:13.575129+00;2016-11-11 19:03:13.575166+00;false;141;13/12/2002;15/12/2004;1769;\0;1981;\0;23;\0;1981;530;\0
231;2016-11-11 19:03:13.595695+00;2016-11-11 19:03:13.595732+00;false;142;13/12/2002;15/12/2004;1873;\0;1980;\0;23;\0;1980;585;\0
234;2016-11-11 19:03:13.658575+00;2016-11-11 19:03:13.658613+00;false;146;13/12/2002;15/12/2004;1829;\0;1945;\0;23;\0;1945;746;\0
237;2016-11-11 19:03:13.716938+00;2016-11-11 19:03:13.716975+00;false;149;13/12/2001;11/12/2006;1763;\0;2227;\0;23;\0;2227;811;\0
238;2016-11-11 19:03:13.736801+00;2016-11-11 19:03:13.736838+00;false;150;13/12/2002;11/12/2006;1763;\0;2243;\0;23;\0;2243;576;\0
239;2016-11-11 19:03:13.756513+00;2016-11-11 19:03:13.756551+00;false;151;13/12/2002;11/12/2006;1763;\0;1901;\0;23;\0;1901;670;\0
240;2016-11-11 19:03:13.776105+00;2016-11-11 19:03:13.776168+00;false;152;13/12/2002;11/12/2006;1763;\0;2225;\0;23;\0;2225;812;\0
241;2016-11-11 19:03:13.795686+00;2016-11-11 19:03:13.795723+00;false;153;05/01/2001;04/01/2015;1763;\0;2216;\0;23;\0;2216;50;\0
242;2016-11-11 19:03:13.815152+00;2016-11-11 19:03:13.81519+00;false;154;13/12/2002;15/12/2004;1763;\0;1911;\0;23;\0;1911;813;\0
244;2016-11-11 19:03:13.854696+00;2016-11-11 19:03:13.854734+00;false;156;13/12/2002;15/12/2004;1871;\0;1912;\0;23;\0;1912;815;\0
245;2016-11-11 19:03:13.874614+00;2016-11-11 19:03:13.874652+00;false;157;13/12/2002;15/12/2004;1871;\0;1913;\0;23;\0;1913;816;\0
249;2016-11-11 19:03:13.954101+00;2016-11-11 19:03:13.954137+00;false;161;13/12/2002;11/12/2006;1771;\0;2307;\0;23;\0;2307;60;\0
250;2016-11-11 19:03:13.974095+00;2016-11-11 19:03:13.974134+00;false;162;15/12/2002;11/12/2006;1763;\0;1916;\0;23;\0;1916;40;\0
251;2016-11-11 19:03:13.996952+00;2016-11-11 19:03:13.996991+00;false;163;13/12/2002;11/12/2006;1872;\0;1900;\0;23;\0;1900;569;\0
252;2016-11-11 19:03:14.019563+00;2016-11-11 19:03:14.019601+00;false;164;13/12/2002;28/12/2008;1765;\0;2212;\0;23;\0;2212;570;\0
253;2016-11-11 19:03:14.042476+00;2016-11-11 19:03:14.04252+00;false;165;09/01/2000;20/12/2008;1765;\0;2247;\0;23;\0;2247;619;\0
255;2016-11-11 19:03:14.087356+00;2016-11-11 19:03:14.087394+00;false;168;13/12/2002;15/12/2004;1819;\0;2004;\0;23;\0;2004;817;\0
256;2016-11-11 19:03:14.108256+00;2016-11-11 19:03:14.108294+00;false;169;01/01/2003;31/12/2004;1819;\0;1949;\0;23;\0;1949;94;\0
257;2016-11-11 19:03:14.130011+00;2016-11-11 19:03:14.130048+00;false;170;13/12/2002;14/12/2008;1765;\0;1955;\0;23;\0;1955;621;\0
258;2016-11-11 19:03:14.150528+00;2016-11-11 19:03:14.150566+00;false;171;13/12/2000;15/12/2004;1879;\0;1897;\0;23;\0;1897;650;\0
259;2016-11-11 19:03:14.174369+00;2016-11-11 19:03:14.174409+00;false;172;13/12/2002;15/12/2004;1819;\0;2293;\0;23;\0;2293;697;\0
261;2016-11-11 19:03:14.218708+00;2016-11-11 19:03:14.218746+00;false;174;13/12/2002;10/12/2006;1819;\0;2000;\0;23;\0;2000;818;\0
262;2016-11-11 19:03:14.241171+00;2016-11-11 19:03:14.241217+00;false;175;13/12/2000;15/12/2004;1872;\0;1909;\0;23;\0;1909;573;\0
264;2016-11-11 19:03:14.28772+00;2016-11-11 19:03:14.287761+00;false;177;01/01/2003;01/01/2007;1768;\0;2308;\0;23;\0;2308;562;\0
265;2016-11-11 19:03:14.310876+00;2016-11-11 19:03:14.310914+00;false;178;13/12/2002;15/12/2004;1768;\0;1902;\0;23;\0;1902;589;\0
266;2016-11-11 19:03:14.333626+00;2016-11-11 19:03:14.333664+00;false;179;13/12/1999;11/12/2006;1772;\0;1907;\0;23;\0;1907;122;\0
267;2016-11-11 19:03:14.354353+00;2016-11-11 19:03:14.354391+00;false;180;13/12/2002;15/12/2004;1768;\0;1939;\0;23;\0;1939;819;\0
217;2016-11-11 19:03:13.311043+00;2017-01-07 20:57:27.794258+00;true;126;13/12/2002;\0;2699;\0;1895;\0;13;\0;1895;85;\0
247;2016-11-11 19:03:13.914484+00;2017-02-24 17:08:50.679608+00;false;159;13/12/2002;07/12/2014;1871;\0;1919;\0;23;\0;1919;537;\0
235;2016-11-11 19:03:13.678346+00;2017-04-17 16:23:18.499006+00;false;147;13/12/2002;07/12/2014;1769;\0;1964;\0;23;\0;1964;540;\0
269;2016-11-11 19:03:14.400942+00;2016-11-11 19:03:14.400988+00;false;182;13/12/2002;15/12/2004;1768;\0;1906;\0;23;\0;1906;590;\0
270;2016-11-11 19:03:14.421822+00;2016-11-11 19:03:14.421861+00;false;183;13/12/2002;15/12/2004;1768;\0;1958;\0;23;\0;1958;751;\0
272;2016-11-11 19:03:14.465332+00;2016-11-11 19:03:14.465372+00;false;187;09/01/2001;14/12/2008;1770;\0;1968;\0;13;\0;1968;58;\0
236;2016-11-11 19:03:13.697467+00;2017-04-18 15:28:13.084796+00;false;148;13/12/2002;07/12/2010;1763;\0;2226;\0;23;\0;2226;60;\0
273;2016-11-11 19:03:14.490273+00;2016-11-11 19:03:14.490311+00;false;189;13/12/2002;31/12/2010;1770;\0;2001;\0;13;\0;2001;526;\0
274;2016-11-11 19:03:14.510428+00;2016-11-11 19:03:14.510466+00;false;190;13/12/2002;11/12/2006;1858;\0;2265;\0;13;\0;2265;641;\0
275;2016-11-11 19:03:14.531924+00;2016-11-11 19:03:14.531974+00;false;191;01/01/1995;01/01/2009;1841;\0;1934;\0;13;\0;1934;49;\0
276;2016-11-11 19:03:14.553938+00;2016-11-11 19:03:14.55399+00;false;192;13/12/2002;31/12/2008;1841;\0;1948;\0;13;\0;1948;577;\0
277;2016-11-11 19:03:14.576234+00;2016-11-11 19:03:14.576272+00;false;1536;04/01/2001;31/12/2005;1841;\0;1965;\0;13;\0;1965;1376;\0
280;2016-11-11 19:03:14.640478+00;2016-11-11 19:03:14.640515+00;false;197;13/12/2002;31/12/2008;1770;\0;1947;\0;13;\0;1947;618;\0
197;2016-11-11 19:03:12.907145+00;2017-09-22 15:42:04.017008+00;false;98;13/12/2002;20/09/2017;1774;\0;2273;\0;13;\0;2273;805;\0
279;2016-11-11 19:03:14.619916+00;2017-10-26 14:23:51.112508+00;false;196;13/12/2002;\0;1770;\0;2241;\0;13;\0;2241;712;9
281;2016-11-11 19:03:14.660061+00;2016-11-11 19:03:14.660098+00;false;198;13/12/2002;11/12/2006;1841;\0;2310;\0;13;\0;2310;620;\0
282;2016-11-11 19:03:14.679761+00;2016-11-11 19:03:14.679798+00;false;199;13/12/2002;15/12/2004;1758;\0;2215;\0;13;\0;2215;522;\0
284;2016-11-11 19:03:14.725125+00;2016-11-11 19:03:14.725174+00;false;201;12/12/2002;11/12/2006;1779;\0;2219;\0;13;\0;2219;568;\0
285;2016-11-11 19:03:14.746579+00;2016-11-11 19:03:14.746616+00;false;203;13/12/2002;11/12/2006;1861;\0;2259;\0;13;\0;2259;539;\0
260;2016-11-11 19:03:14.197851+00;2018-10-31 14:37:22.843641+00;false;173;13/12/2002;\0;1765;\0;1999;\0;23;\0;1999;745;18
233;2016-11-11 19:03:13.635231+00;2018-10-31 14:50:26.916952+00;false;144;13/12/2002;\0;1769;\0;1979;\0;23;\0;1979;331;8
225;2016-11-11 19:03:13.475002+00;2018-10-31 14:55:04.922188+00;false;136;13/12/2002;\0;1769;\0;2222;\0;23;\0;2222;600;18
207;2016-11-11 19:03:13.11104+00;2018-11-08 14:35:32.56373+00;false;109;13/12/2002;14/12/2004;1767;\0;2279;\0;23;\0;2279;707;\0
248;2016-11-11 19:03:13.934201+00;2018-11-09 15:58:42.614093+00;false;160;13/12/2002;31/12/2010;1871;\0;1953;\0;23;\0;1953;22;\0
254;2016-11-11 19:03:14.065966+00;2019-02-05 16:41:38.877481+00;false;167;13/12/2002;15/12/2018;1819;\0;2293;\0;23;\0;2293;30;8
287;2016-11-11 19:03:14.786979+00;2016-11-11 19:03:14.787016+00;false;205;13/12/2002;11/12/2006;1861;\0;2229;\0;13;\0;2229;1;\0
288;2016-11-11 19:03:14.807651+00;2016-11-11 19:03:14.807689+00;false;206;13/12/2002;10/01/2013;1758;\0;1987;\0;13;\0;1987;48;\0
290;2016-11-11 19:03:14.847533+00;2016-11-11 19:03:14.84757+00;false;208;13/12/2002;11/12/2006;1758;\0;2311;\0;13;\0;2311;820;\0
291;2016-11-11 19:03:14.867541+00;2016-11-11 19:03:14.867579+00;false;209;13/12/2002;\0;1758;\0;2275;\0;13;\0;2275;43;\0
289;2016-11-11 19:03:14.827425+00;2019-05-24 16:20:50.990777+00;false;207;09/01/2003;02/01/2013;1758;\0;2276;\0;13;\0;2276;103;\0
246;2016-11-11 19:03:13.894538+00;2019-05-24 16:20:52.429203+00;false;737;12/04/1996;12/12/2000;1763;\0;1911;\0;23;\0;1911;520;\0
227;2016-11-11 19:03:13.515183+00;2019-09-24 14:03:36.367071+00;false;138;13/12/2002;24/09/2019;1873;\0;1982;\0;23;\0;1982;560;\0
243;2016-11-11 19:03:13.83487+00;2021-01-11 18:44:14.083585+00;false;2350;09/12/2012;31/12/2020;1768;\0;1906;\0;23;\0;1906;830;18
292;2016-11-11 19:03:14.887884+00;2016-11-11 19:03:14.887921+00;false;210;13/12/2002;11/12/2006;1758;\0;2245;\0;13;\0;2245;661;\0
293;2016-11-11 19:03:14.907721+00;2016-11-11 19:03:14.907758+00;false;211;13/01/1998;15/12/2004;1764;\0;1973;\0;23;\0;1973;333;\0
294;2016-11-11 19:03:14.928953+00;2016-11-11 19:03:14.92899+00;false;212;18/12/2000;31/12/2014;1764;\0;1974;\0;23;\0;1974;781;\0
295;2016-11-11 19:03:14.949819+00;2016-11-11 19:03:14.949872+00;false;213;13/12/2002;15/12/2004;1764;\0;1975;\0;23;\0;1975;583;\0
296;2016-11-11 19:03:14.970689+00;2016-11-11 19:03:14.970727+00;false;214;13/12/2002;15/12/2004;1764;\0;1976;\0;23;\0;1976;821;\0
298;2016-11-11 19:03:15.012275+00;2016-11-11 19:03:15.012312+00;false;217;13/01/2001;03/01/2005;1764;\0;1977;\0;23;\0;1977;125;\0
299;2016-11-11 19:03:15.032287+00;2016-11-11 19:03:15.032323+00;false;218;13/12/2002;15/12/2004;1764;\0;1892;\0;23;\0;1892;822;\0
300;2016-11-11 19:03:15.053156+00;2016-11-11 19:03:15.053193+00;false;219;04/01/2000;11/12/2006;1764;\0;2235;\0;23;\0;2235;545;\0
301;2016-11-11 19:03:15.080289+00;2016-11-11 19:03:15.080326+00;false;220;13/12/2002;15/12/2004;1819;\0;1949;\0;23;\0;1949;677;\0
302;2016-11-11 19:03:15.101302+00;2016-11-11 19:03:15.101341+00;false;221;20/12/2001;05/12/2010;1764;\0;1942;\0;23;\0;1942;20;\0
303;2016-11-11 19:03:15.123968+00;2016-11-11 19:03:15.124005+00;false;222;13/12/2002;19/11/2014;1764;\0;1956;\0;23;\0;1956;557;\0
304;2016-11-11 19:03:15.147916+00;2016-11-11 19:03:15.147955+00;false;224;13/12/2002;15/12/2004;1829;\0;1899;\0;23;\0;1899;823;\0
306;2016-11-11 19:03:15.188879+00;2016-11-11 19:03:15.188917+00;false;226;13/12/2002;15/12/2004;1772;\0;1970;\0;23;\0;1970;102;\0
307;2016-11-11 19:03:15.210213+00;2016-11-11 19:03:15.210251+00;false;227;13/12/2002;09/12/2012;1829;\0;1978;\0;23;\0;1978;644;\0
308;2016-11-11 19:03:15.230414+00;2016-11-11 19:03:15.23045+00;false;228;13/12/2002;30/12/2010;1772;\0;1930;\0;23;\0;1930;76;\0
309;2016-11-11 19:03:15.250838+00;2016-11-11 19:03:15.250876+00;false;229;13/05/1996;15/12/2004;1772;\0;2267;\0;23;\0;2267;561;\0
310;2016-11-11 19:03:15.271033+00;2016-11-11 19:03:15.27107+00;false;2349;13/01/2013;07/12/2014;1872;\0;2346;\0;23;\0;2346;97;\0
311;2016-11-11 19:03:15.291013+00;2016-11-11 19:03:15.29105+00;false;231;13/12/2002;15/12/2004;1772;\0;1952;\0;23;\0;1952;527;\0
312;2016-11-11 19:03:15.311028+00;2016-11-11 19:03:15.311066+00;false;232;13/12/2002;11/12/2006;1772;\0;2312;\0;23;\0;2312;825;\0
313;2016-11-11 19:03:15.331383+00;2016-11-11 19:03:15.331421+00;false;233;13/12/2002;15/12/2004;1759;\0;2210;\0;23;\0;2210;793;\0
314;2016-11-11 19:03:15.351982+00;2016-11-11 19:03:15.352019+00;false;234;13/12/1997;15/12/2004;1759;\0;1932;\0;23;\0;1932;28;\0
316;2016-11-11 19:03:15.398995+00;2016-11-11 19:03:15.399032+00;false;237;13/12/2002;15/12/2004;1759;\0;2234;\0;23;\0;2234;41;\0
318;2016-11-11 19:03:15.438263+00;2016-11-11 19:03:15.438301+00;false;239;13/12/1998;15/12/2004;1872;\0;1984;\0;23;\0;1984;550;\0
319;2016-11-11 19:03:15.461834+00;2016-11-11 19:03:15.461871+00;false;241;13/12/1998;15/12/2004;1759;\0;2218;\0;23;\0;2218;555;\0
320;2016-11-11 19:03:15.481989+00;2016-11-11 19:03:15.482027+00;false;242;13/01/2001;15/12/2004;1879;\0;2258;\0;23;\0;2258;97;\0
322;2016-11-11 19:03:15.530229+00;2016-11-11 19:03:15.530265+00;false;1776;01/01/2007;09/12/2012;1823;\0;2180;\0;18;\0;2180;162;\0
324;2016-11-11 19:03:15.57478+00;2016-11-11 19:03:15.574821+00;false;246;13/12/2002;31/12/2006;1759;\0;2315;\0;23;\0;2315;64;\0
325;2016-11-11 19:03:15.596567+00;2016-11-11 19:03:15.596611+00;false;247;13/12/2002;11/12/2006;1761;\0;2316;\0;13;\0;2316;574;\0
326;2016-11-11 19:03:15.618068+00;2016-11-11 19:03:15.618105+00;false;248;13/12/2002;15/12/2004;1761;\0;2224;\0;13;\0;2224;349;\0
328;2016-11-11 19:03:15.662978+00;2016-11-11 19:03:15.663016+00;false;251;13/12/2002;15/12/2004;1857;\0;2274;\0;13;\0;2274;601;\0
329;2016-11-11 19:03:15.69203+00;2016-11-11 19:03:15.692067+00;false;252;13/12/2002;15/12/2004;1857;\0;2254;\0;13;\0;2254;826;\0
331;2016-11-11 19:03:15.73778+00;2016-11-11 19:03:15.737821+00;false;254;13/12/2002;15/12/2004;1761;\0;2236;\0;13;\0;2236;827;\0
332;2016-11-11 19:03:15.759927+00;2016-11-11 19:03:15.759963+00;false;255;13/12/2002;11/12/2008;1761;\0;2317;\0;13;\0;2317;716;\0
333;2016-11-11 19:03:15.786007+00;2016-11-11 19:03:15.786045+00;false;256;13/12/2002;11/12/2006;1761;\0;2318;\0;13;\0;2318;726;\0
334;2016-11-11 19:03:15.814033+00;2016-11-11 19:03:15.81409+00;false;257;13/12/2002;15/12/2004;1761;\0;2237;\0;13;\0;2237;828;\0
335;2016-11-11 19:03:15.835581+00;2016-11-11 19:03:15.835616+00;false;258;13/12/1997;15/12/2004;1857;\0;2271;\0;13;\0;2271;549;\0
336;2016-11-11 19:03:15.858299+00;2016-11-11 19:03:15.858353+00;false;259;13/12/2002;15/12/2004;1857;\0;2277;\0;13;\0;2277;558;\0
337;2016-11-11 19:03:15.897106+00;2016-11-11 19:03:15.897142+00;false;260;13/12/2002;31/12/2010;1761;\0;2251;\0;13;\0;2251;676;\0
338;2016-11-11 19:03:15.915969+00;2016-11-11 19:03:15.916005+00;false;261;13/12/1981;15/12/2004;1766;\0;1926;\0;13;\0;1926;27;\0
339;2016-11-11 19:03:15.935556+00;2016-11-11 19:03:15.935593+00;false;262;07/01/1992;07/01/1996;1858;\0;2265;\0;13;\0;2265;640;\0
340;2016-11-11 19:03:15.954963+00;2016-11-11 19:03:15.954999+00;false;1272;15/12/1997;15/12/2002;1871;\0;2253;\0;23;\0;2253;576;\0
341;2016-11-11 19:03:15.974446+00;2016-11-11 19:03:15.974482+00;false;264;15/12/1996;15/12/2004;1858;\0;1908;\0;13;\0;1908;532;\0
342;2016-11-11 19:03:15.993622+00;2016-11-11 19:03:15.99366+00;false;265;13/12/2002;31/12/2010;1858;\0;1891;\0;13;\0;1891;660;\0
343;2016-11-11 19:03:16.012871+00;2016-11-11 19:03:16.012908+00;false;671;03/01/2000;17/01/2006;1766;\0;1927;\0;13;\0;1927;789;\0
344;2016-11-11 19:03:16.038813+00;2016-11-11 19:03:16.03885+00;false;267;29/01/2000;19/01/2009;1858;\0;1961;\0;13;\0;1961;538;\0
345;2016-11-11 19:03:16.060627+00;2016-11-11 19:03:16.060673+00;false;268;12/12/2004;10/12/2006;1854;\0;1951;\0;24;\0;1951;34;\0
346;2016-11-11 19:03:16.08182+00;2016-11-11 19:03:16.08186+00;false;1300;21/12/1997;15/12/2004;1829;\0;1915;\0;23;\0;1915;634;\0
349;2016-11-11 19:03:16.146139+00;2016-11-11 19:03:16.146181+00;false;274;15/12/2004;11/12/2006;1761;\0;2224;\0;13;\0;2224;579;\0
278;2016-11-11 19:03:14.596255+00;2017-02-24 14:54:57.47209+00;false;1094;28/11/2010;17/12/2016;1772;\0;1898;\0;23;\0;1898;524;\0
350;2016-11-11 19:03:16.171452+00;2016-11-11 19:03:16.171491+00;false;275;15/12/2004;04/01/2015;1761;\0;2238;\0;13;\0;2238;549;\0
351;2016-11-11 19:03:16.19347+00;2016-11-11 19:03:16.193518+00;false;276;15/12/2004;02/12/2012;1857;\0;2274;\0;13;\0;2274;735;\0
353;2016-11-11 19:03:16.236996+00;2016-11-11 19:03:16.237046+00;false;278;15/12/2004;11/12/2006;1761;\0;2236;\0;13;\0;2236;334;\0
354;2016-11-11 19:03:16.259417+00;2016-11-11 19:03:16.259456+00;false;279;17/12/2003;18/01/2009;1761;\0;2237;\0;13;\0;2237;79;\0
355;2016-11-11 19:03:16.281185+00;2016-11-11 19:03:16.281266+00;false;280;15/12/2004;31/12/2010;1857;\0;2271;\0;13;\0;2271;601;\0
360;2016-11-11 19:03:16.399638+00;2016-11-11 19:03:16.399675+00;false;285;15/12/2004;09/01/2009;1775;\0;2269;\0;13;\0;2269;108;\0
361;2016-11-11 19:03:16.419265+00;2016-11-11 19:03:16.419303+00;false;998;01/01/2009;15/12/2011;1766;\0;1926;\0;13;\0;1926;714;\0
364;2016-11-11 19:03:16.480646+00;2016-11-11 19:03:16.480684+00;false;290;15/12/2004;11/12/2006;1861;\0;2259;\0;13;\0;2259;539;\0
327;2016-11-11 19:03:15.638173+00;2017-04-20 14:19:13.173386+00;false;249;13/12/2002;01/01/2017;1761;\0;2232;\0;13;\0;2232;541;\0
347;2016-11-11 19:03:16.101719+00;2017-06-23 14:38:58.567756+00;false;271;15/12/2004;02/12/2007;1859;\0;1921;\0;24;\0;1921;120;\0
348;2016-11-11 19:03:16.12345+00;2017-06-23 17:44:15.354208+00;false;272;15/10/2003;27/11/2016;1854;\0;2008;\0;24;\0;2008;682;\0
365;2016-11-11 19:03:16.502499+00;2016-11-11 19:03:16.502543+00;false;2347;01/01/1995;01/01/1999;1768;\0;1906;\0;23;\0;1906;562;\0
368;2016-11-11 19:03:16.571231+00;2016-11-11 19:03:16.571266+00;false;295;15/12/2004;31/12/2013;1767;\0;1935;\0;23;\0;1935;774;\0
358;2016-11-11 19:03:16.354734+00;2017-10-26 14:12:30.891044+00;false;283;15/12/2004;23/10/2017;1761;\0;2319;\0;13;\0;2319;791;\0
286;2016-11-11 19:03:14.766937+00;2017-11-20 22:39:27.035735+00;false;204;14/11/2009;31/12/2011;1807;\0;2389;\0;19;\0;2389;731;\0
372;2016-11-11 19:03:16.65531+00;2016-11-11 19:03:16.655345+00;false;299;15/12/2004;11/12/2006;1767;\0;2208;\0;23;\0;2208;707;\0
373;2016-11-11 19:03:16.674973+00;2016-11-11 19:03:16.675009+00;false;300;12/12/2004;01/04/2008;1767;\0;2240;\0;23;\0;2240;9;\0
374;2016-11-11 19:03:16.694413+00;2016-11-11 19:03:16.694449+00;false;301;15/12/2004;28/11/2010;1768;\0;1902;\0;23;\0;1902;564;\0
375;2016-11-11 19:03:16.71359+00;2016-11-11 19:03:16.713626+00;false;302;15/12/2004;11/12/2006;1768;\0;1939;\0;23;\0;1939;626;\0
305;2016-11-11 19:03:15.168059+00;2018-11-09 16:15:58.816546+00;false;225;13/12/2002;07/12/2014;1829;\0;1943;\0;23;\0;1943;639;\0
369;2016-11-11 19:03:16.59154+00;2018-11-09 17:14:04.900381+00;false;1127;01/01/2011;\0;1829;\0;2355;\0;23;\0;2355;837;19
376;2016-11-11 19:03:16.733026+00;2016-11-11 19:03:16.733062+00;false;303;15/12/2004;11/12/2006;1768;\0;1923;\0;23;\0;1923;751;\0
377;2016-11-11 19:03:16.756257+00;2016-11-11 19:03:16.756294+00;false;305;15/12/2004;11/12/2006;1768;\0;1960;\0;23;\0;1960;564;\0
378;2016-11-11 19:03:16.777345+00;2016-11-11 19:03:16.777392+00;false;306;15/12/2004;06/03/2006;1768;\0;1958;\0;23;\0;1958;347;\0
379;2016-11-11 19:03:16.799698+00;2016-11-11 19:03:16.799735+00;false;307;12/10/2003;14/12/2008;1778;\0;2321;\0;24;\0;2321;609;\0
381;2016-11-11 19:03:16.840626+00;2019-05-24 16:20:50.672684+00;false;311;15/12/2004;19/12/2010;25;\0;1910;\0;12;\0;1910;749;\0
315;2016-11-11 19:03:15.377088+00;2019-06-27 13:53:25.272377+00;false;236;13/12/2002;01/01/2015;1765;\0;2313;\0;23;\0;2313;115;\0
366;2016-11-11 19:03:16.523818+00;2019-07-16 13:34:47.071646+00;false;293;15/12/2004;16/07/2019;1762;\0;1946;\0;23;\0;1946;631;\0
370;2016-11-11 19:03:16.612963+00;2019-09-24 12:47:19.914294+00;false;297;15/12/2004;24/09/2019;1767;\0;2262;\0;23;\0;2262;527;\0
317;2016-11-11 19:03:15.418572+00;2019-12-05 02:20:33.020566+00;false;238;13/12/1992;\0;1872;\0;1941;\0;23;\0;1941;544;8
297;2016-11-11 19:03:14.990664+00;2021-02-08 13:41:20.123033+00;false;3307;18/01/2015;08/02/2021;1771;\0;1969;\0;23;\0;1969;362;7
382;2016-11-11 19:03:16.860733+00;2016-11-11 19:03:16.86077+00;false;3379;23/03/1991;10/12/1996;1789;\0;2063;\0;17;\0;2063;223;\0
383;2016-11-11 19:03:16.880476+00;2016-11-11 19:03:16.880513+00;false;313;10/04/2002;13/12/2002;1762;\0;2255;\0;23;\0;2255;30;\0
386;2016-11-11 19:03:16.939208+00;2016-11-11 19:03:16.939245+00;false;316;15/12/2004;30/12/2010;1879;\0;1897;\0;23;\0;1897;573;\0
387;2016-11-11 19:03:16.958329+00;2016-11-11 19:03:16.958365+00;false;317;11/01/1997;31/12/1998;1879;\0;2324;\0;23;\0;2324;573;\0
388;2016-11-11 19:03:16.977359+00;2016-11-11 19:03:16.977394+00;false;1941;01/01/2009;31/12/2009;1819;\0;1949;\0;23;\0;1949;7;\0
389;2016-11-11 19:03:16.996713+00;2016-11-11 19:03:16.996751+00;false;319;15/12/2004;07/12/2014;1872;\0;1909;\0;23;\0;1909;650;\0
390;2016-11-11 19:03:17.015801+00;2016-11-11 19:03:17.015838+00;false;320;15/12/2004;06/12/2010;1759;\0;2210;\0;23;\0;2210;28;\0
391;2016-11-11 19:03:17.034878+00;2016-11-11 19:03:17.034914+00;false;321;15/12/2004;05/01/2011;1759;\0;1932;\0;23;\0;1932;543;\0
392;2016-11-11 19:03:17.054095+00;2016-11-11 19:03:17.054131+00;false;323;07/01/2005;06/01/2013;1759;\0;2234;\0;23;\0;2234;97;\0
395;2016-11-11 19:03:17.114809+00;2016-11-11 19:03:17.114846+00;false;326;15/12/2004;15/12/2008;1879;\0;2258;\0;23;\0;2258;550;\0
396;2016-11-11 19:03:17.133792+00;2016-11-11 19:03:17.133829+00;false;327;15/12/2004;01/01/2010;1829;\0;1899;\0;23;\0;1899;88;\0
397;2016-11-11 19:03:17.155939+00;2016-11-11 19:03:17.155976+00;false;328;15/12/2004;11/12/2006;1772;\0;1970;\0;23;\0;1970;561;\0
398;2016-11-11 19:03:17.178336+00;2016-11-11 19:03:17.178385+00;false;329;15/12/2004;31/12/2011;1772;\0;2267;\0;23;\0;2267;3;\0
401;2016-11-11 19:03:17.241708+00;2016-11-11 19:03:17.241743+00;false;333;09/01/2005;31/12/2010;1758;\0;2311;\0;13;\0;2311;45;\0
402;2016-11-11 19:03:17.261616+00;2016-11-11 19:03:17.26165+00;false;334;15/12/2004;11/12/2006;1763;\0;1911;\0;23;\0;1911;36;\0
403;2016-11-11 19:03:17.281678+00;2016-11-11 19:03:17.281714+00;false;335;15/12/2004;28/11/2010;1871;\0;1912;\0;23;\0;1912;74;\0
